devID,s_corr0,s_corr_offset,s_offset_samples,s_offset_time,Length_xcorr_samples,Length_xcorr_time,auto_offset_time,Full_CCC
VN101,0.002307780429798203,0.3462749667551063,581,2.3240000000028402,20481,81.92400000010012,2.3240000000028402,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x31a9f2670>, <matplotlib.lines.Line2D object at 0x31a9f25b0>)"
VN107,0.039349341189161995,0.5059133838194546,274,1.0960000000013395,20481,81.92400000010012,1.0960000000013395,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x31d5fb400>, <matplotlib.lines.Line2D object at 0x31d5fb340>)"
VN202,0.12715741638831882,0.436729433575096,166,0.6640000000008115,20481,81.92400000010012,0.6640000000008115,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x31fd79df0>, <matplotlib.lines.Line2D object at 0x31fd79d30>)"
VN102,0.005840286448289733,0.6051248552389602,850,3.4000000000041553,20481,81.92400000010012,3.4000000000041553,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x36fe4d3d0>, <matplotlib.lines.Line2D object at 0x36fe4d310>)"
VN201,0.005510560328990286,0.47172040262013576,257,1.0280000000012564,20481,81.92400000010012,1.0280000000012564,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x372494610>, <matplotlib.lines.Line2D object at 0x372494550>)"
PC704,0.009418166848949439,0.38242898001312176,116,0.46400000000056707,20481,81.92400000010012,0.46400000000056707,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3a306c130>, <matplotlib.lines.Line2D object at 0x3a306c070>)"
VN207,0.025338565192188772,0.5395556284706869,45,0.18000000000021998,20481,81.92400000010012,0.18000000000021998,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3a54dc640>, <matplotlib.lines.Line2D object at 0x3a54dc580>)"
BR607,0.007150571891746341,0.36477263546804284,-43,-0.1720000000002102,20481,81.92400000010012,-0.1720000000002102,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3a794cac0>, <matplotlib.lines.Line2D object at 0x3a794ca00>)"
VN106,0.008640145773494192,0.4894131898097188,488,1.9520000000023856,20481,81.92400000010012,1.9520000000023856,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3a9d7b970>, <matplotlib.lines.Line2D object at 0x3a9d7b8b0>)"
VA302,0.009789118261692483,0.4407123718859081,452,1.8080000000022096,20481,81.92400000010012,1.8080000000022096,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3ac22d370>, <matplotlib.lines.Line2D object at 0x3ac22d2b0>)"
VN209,0.14848946587202363,0.19587555829393205,1818,7.272000000008887,20481,81.92400000010012,7.272000000008887,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3ae6d2e50>, <matplotlib.lines.Line2D object at 0x3ae6d2d90>)"
BR603,0.07740519191162655,0.09906663748976158,5679,22.716000000027762,20481,81.92400000010012,22.716000000027762,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3b0b826d0>, <matplotlib.lines.Line2D object at 0x3b0b82610>)"
WW504,0.007334868177394123,0.4562991332999991,1795,7.180000000008775,20481,81.92400000010012,7.180000000008775,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3b2f733a0>, <matplotlib.lines.Line2D object at 0x3b2f732e0>)"
LS408,0.14856543329992786,0.44452313907429497,205,0.8200000000010021,20481,81.92400000010012,0.8200000000010021,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3b54d6be0>, <matplotlib.lines.Line2D object at 0x3b54d6b20>)"
BR606,0.01043330813162258,0.37780500957944985,1582,6.328000000007734,20481,81.92400000010012,6.328000000007734,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3b79940a0>, <matplotlib.lines.Line2D object at 0x3b7985fa0>)"
VN103,0.00539817912091781,0.4879257842819291,432,1.7280000000021118,20481,81.92400000010012,1.7280000000021118,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3b9f38670>, <matplotlib.lines.Line2D object at 0x3b9f385b0>)"
VN105,0.004201943261800271,0.3344716933935585,2051,8.204000000010026,20481,81.92400000010012,8.204000000010026,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3bc327220>, <matplotlib.lines.Line2D object at 0x3bc327160>)"
VA305,0.006042520991010554,0.3845858385628946,348,1.3920000000017012,20481,81.92400000010012,1.3920000000017012,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3be915580>, <matplotlib.lines.Line2D object at 0x3be9154c0>)"
BR604,0.0030114057415874403,0.362740472142981,146,0.5840000000007137,20481,81.92400000010012,0.5840000000007137,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3c0d79fd0>, <matplotlib.lines.Line2D object at 0x3c0d79f10>)"
WW507,0.33443403677506994,0.3768089414277959,12,0.04800000000005866,20481,81.92400000010012,0.04800000000005866,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3c34b0b80>, <matplotlib.lines.Line2D object at 0x3c34b0ac0>)"
WW503,0.07668046224892583,0.10047157974103674,1117,4.4680000000054605,20481,81.92400000010012,4.4680000000054605,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3c58e0a60>, <matplotlib.lines.Line2D object at 0x3c58e09a0>)"
VN204,0.006939154464228057,0.3891134650377526,426,1.7040000000020825,20481,81.92400000010012,1.7040000000020825,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3c7d91670>, <matplotlib.lines.Line2D object at 0x3c7d915b0>)"
PC707,0.06912733533670407,0.20106786581573233,225,0.9000000000010999,20481,81.92400000010012,0.9000000000010999,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3ca1c31f0>, <matplotlib.lines.Line2D object at 0x3ca1c3130>)"
VA304,0.009438953369817238,0.44647433476261456,233,0.932000000001139,20481,81.92400000010012,0.932000000001139,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3cc630670>, <matplotlib.lines.Line2D object at 0x3cc6305b0>)"
VN108,0.020361742154417557,0.4238655246229974,312,1.2480000000015252,20481,81.92400000010012,1.2480000000015252,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3ceb61220>, <matplotlib.lines.Line2D object at 0x3ceb61160>)"
BR601,0.011052302280800565,0.3764045275501457,339,1.3560000000016572,20481,81.92400000010012,1.3560000000016572,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3d0fc2be0>, <matplotlib.lines.Line2D object at 0x3d0fc2b20>)"
PC705,0.007907996619536098,0.41259625958258017,534,2.1360000000026105,20481,81.92400000010012,2.1360000000026105,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3d34760a0>, <matplotlib.lines.Line2D object at 0x3d3469fa0>)"
VN203,0.005408683799518823,0.4130822672909954,147,0.5880000000007186,20481,81.92400000010012,0.5880000000007186,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3d59e5700>, <matplotlib.lines.Line2D object at 0x3d59e5640>)"
BR602,0.1205240434226447,0.37255132331971097,1999,7.996000000009772,20481,81.92400000010012,7.996000000009772,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3d7e5ec10>, <matplotlib.lines.Line2D object at 0x3d7e5eb50>)"
WW502,0.01977566448634733,0.4255086222384029,162,0.6480000000007919,20481,81.92400000010012,0.6480000000007919,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3da313df0>, <matplotlib.lines.Line2D object at 0x3da313d30>)"
VN206,0.024257803267436654,0.40536462213750346,2165,8.660000000010584,20481,81.92400000010012,8.660000000010584,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3dc7db2b0>, <matplotlib.lines.Line2D object at 0x3dc7db1f0>)"
PC703,0.00987304721806819,0.3305069259996331,1741,6.964000000008511,20481,81.92400000010012,6.964000000008511,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3dec8af70>, <matplotlib.lines.Line2D object at 0x3dec8aeb0>)"
WW506,0.029961775469070716,0.4097704091394674,1910,7.640000000009337,20481,81.92400000010012,7.640000000009337,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3e1156280>, <matplotlib.lines.Line2D object at 0x3e11561c0>)"
WW501,0.016743920116054526,0.43474696462192086,441,1.7640000000021558,20481,81.92400000010012,1.7640000000021558,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3e3583be0>, <matplotlib.lines.Line2D object at 0x3e3583b20>)"
LS401,0.02380221501572143,0.39910438373469953,19,0.07600000000009288,20481,81.92400000010012,0.07600000000009288,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3e5a03670>, <matplotlib.lines.Line2D object at 0x3e5a035b0>)"
VN210,0.0036591197350136725,0.4076710704303928,130,0.5200000000006355,20481,81.92400000010012,0.5200000000006355,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3e7ebeb80>, <matplotlib.lines.Line2D object at 0x3e7ebeac0>)"
WW505,0.0038646349462236594,0.4484251528678317,659,2.6360000000032215,20481,81.92400000010012,2.6360000000032215,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3ea336f70>, <matplotlib.lines.Line2D object at 0x3ea336eb0>)"
PC701,0.053648040707717684,0.3666440742239623,97,0.3880000000004742,20481,81.92400000010012,0.3880000000004742,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3ec8f9580>, <matplotlib.lines.Line2D object at 0x3ec8f94c0>)"
VN205,0.0051431393957152936,0.44140381121964556,127,0.5080000000006208,20481,81.92400000010012,0.5080000000006208,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3eed76430>, <matplotlib.lines.Line2D object at 0x3eed76370>)"
BR605,0.08795356516695473,0.3362953754281505,384,1.5360000000018772,20481,81.92400000010012,1.5360000000018772,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3f1230940>, <matplotlib.lines.Line2D object at 0x3f1230880>)"
LS410,0.12322521422067784,0.331781815091165,1436,5.74400000000702,20481,81.92400000010012,5.74400000000702,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3f36adac0>, <matplotlib.lines.Line2D object at 0x3f36ada00>)"
LS405,0.008450910432280662,0.47511474232962,247,0.9880000000012075,20481,81.92400000010012,0.9880000000012075,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3f5b25d00>, <matplotlib.lines.Line2D object at 0x3f5b25c40>)"
LS406,0.0056537647992077915,0.3934906036731917,114,0.4560000000005573,20481,81.92400000010012,0.4560000000005573,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3f80a5820>, <matplotlib.lines.Line2D object at 0x3f80a5760>)"
VA308,0.07863924499160573,0.10194731539066929,-603,-2.412000000002948,20481,81.92400000010012,-2.412000000002948,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3fa6ded30>, <matplotlib.lines.Line2D object at 0x3fa6dec70>)"
LS403,0.10148465990808886,0.3993357110618182,124,0.4960000000006062,20481,81.92400000010012,0.4960000000006062,"(array([-10240, -10239, -10238, ...,  10238,  10239,  10240]), array([0., 0., 0., ..., 0., 0., 0.]), <matplotlib.collections.LineCollection object at 0x3fce22340>, <matplotlib.lines.Line2D object at 0x3fce22280>)"
